IRIS,LIBIRIS,COM,LIBCOM,DISP_TP6014,DISP_Q114,DISP_MED14,DISP_Q314,DISP_EQ14,DISP_D114,DISP_D214,DISP_D314,DISP_D414,DISP_D614,DISP_D714,DISP_D814,DISP_D914,DISP_RD14,DISP_S80S2014,DISP_GI14,DISP_PTSAC14,DISP_PBEN14,DISP_PPEN14,DISP_PPAT14,DISP_PPSOC14,DISP_PPFAM14,DISP_PPMINI14,DISP_PPLOGT14,DISP_PIMPOT14,note
010530301,Gare,01053,Bourg-en-Bresse,10.265377494342728,16257.619047619048,22055.5,29756.5,0.6120414840915396,12163.0,15158.0,17477.57575757576,19737.777777777777,24765.0,27889.0,32886.92307692308,42314.66666666666,3.4789662638055296,4.517600757969523,0.3006426184,70.0,4.7,29.4,12.3,3.5,1.1,1.1,1.3,-19.9,0
010530302,Brou,01053,Bourg-en-Bresse,16.930527100018626,14033.0,18968.0,24929.0,0.574441164065795,10259.444444444443,12977.6,14960.5,17045.5,20960.0,23380.0,27321.0,34484.0,3.3611956462879733,4.174295942855914,0.2811045659,68.5,3.9,29.1,8.4,7.1,2.4,2.4,2.3,-17.0,0
010530401,Vennes-Ouest,01053,Bourg-en-Bresse,19.464882943143813,13426.0,18741.0,24068.09523809524,0.5678509811693742,9893.809523809525,12287.833333333332,14271.53846153846,16668.333333333336,20331.33333333333,22829.0,26017.222222222223,31926.33333333333,3.226899937430812,3.9223020377971194,0.2691642656,55.1,5.0,38.0,8.7,7.5,2.9,2.6,2.1,-14.3,0
010530402,Vennes-Est,01053,Bourg-en-Bresse,,16137.0,20917.5,27104.0,0.5242978367395721,12667.692307692309,15087.096774193547,17250.0,19055.454545454548,22882.222222222223,25466.0,29128.666666666668,35527.333333333336,2.8045623836126627,3.4018628139837634,0.2457084473,67.2,2.8,33.2,8.9,4.5,2.2,1.0,1.2,-16.6,0
010530501,Baudieres,01053,Bourg-en-Bresse,,16198.90476190476,22307.30769230769,29841.0,0.6115527443412409,11744.666666666666,14925.21739130435,17408.125,19802.8,24882.0,27836.666666666668,33030.0,40448.0,3.4439461883408073,4.026423307781225,0.2753118215,54.2,5.0,43.9,11.4,3.8,1.3,1.3,1.2,-18.3,0
010530502,Sardieres,01053,Bourg-en-Bresse,13.009540329575024,15251.785714285716,20043.33333333333,27314.0,0.6018067995533488,11112.962962962962,14128.095238095237,16052.777777777776,18233.33333333333,22017.222222222223,25100.0,29050.666666666668,37061.333333333336,3.3349641726378945,4.302826615498474,0.2921282911,61.5,5.9,33.3,11.7,5.3,2.4,1.5,1.4,-17.7,0
010530503,Croix-Blanche,01053,Bourg-en-Bresse,37.23486309294254,10715.416666666668,13855.185185185184,18151.0,0.536664305381058,8132.857142857142,9962.5,11237.0,12602.592592592591,15129.0,16945.0,19398.0,22283.0,2.7398735288951346,3.5052170312453104,0.2509248905,59.2,2.1,24.7,5.1,19.7,5.8,7.4,6.5,-10.8,0
010530601,Pont-des-Chevres,01053,Bourg-en-Bresse,34.90415335463259,10635.119047619048,14680.0,19598.5,0.6105845335409368,8359.285714285716,9955.0,11384.666666666666,13159.047619047618,16234.285714285714,18108.0,21146.0,25652.0,3.0686832436127482,3.6959274305929615,0.2579587201,53.8,1.1,35.7,6.8,14.2,4.6,4.8,4.8,-11.6,0
010530602,Reyssouze-Ouest,01053,Bourg-en-Bresse,36.26806833114323,10848.148148148148,14248.0,18975.0,0.5703854472102647,8094.0,10188.148148148148,11460.666666666666,12862.25,15630.8,17559.0,19880.0,23845.33333333333,2.94605057244049,3.4646513872061675,0.2410745467,51.3,0.9,38.0,6.2,14.3,4.8,4.9,4.6,-10.7,0
010530603,Reyssouze-Est,01053,Bourg-en-Bresse,,10170.0,12862.0,16533.870967741936,0.49478082473502843,8286.785714285716,9542.0,10746.111111111111,11867.0,14143.333333333332,15758.0,17415.652173913044,19821.33333333333,2.391920584981826,2.809299689031945,0.203846767,,,,,,,,,,0
010530604,Cenord-Grand-Challes,01053,Bourg-en-Bresse,,15420.666666666666,20695.5,27324.0,0.5751652935823408,10861.333333333334,14141.515151515152,16547.2,18755.714285714286,22629.772727272724,25666.0,28393.0,33459.52380952381,3.0806092385395107,3.4502047871103825,0.2371638002,55.2,2.7,42.9,10.2,4.7,2.1,1.3,1.2,-15.7,0
010530701,Granges-Bardes-Alagnier,01053,Bourg-en-Bresse,13.913719393703849,14728.571428571428,19400.416666666668,24320.666666666668,0.4944272797282828,10745.333333333334,13716.0,15768.0,17658.0,21126.95652173913,23149.33333333333,26310.666666666668,31791.5,2.9586332051122968,3.6593718110227673,0.2526240084,72.6,2.4,27.2,7.4,6.9,3.2,1.9,1.8,-16.5,0
012830102,Zus Centre,01283,Oyonnax,34.53142227122382,11371.90476190476,14069.047619047618,17867.777777777777,0.4617137699554354,8756.8,10624.615384615385,11814.761904761905,12914.25,15338.8,16961.0,18713.214285714286,22068.666666666668,2.5201747974907125,2.872377528077085,0.2066755546,63.0,0.4,25.5,3.6,16.2,6.4,4.6,5.2,-8.7,0
012830103,Zus Nord Est,01283,Oyonnax,28.7434554973822,11896.0,14791.935483870968,18697.777777777777,0.4598301409030882,9154.0,11142.0,12378.941176470587,13460.0,16134.615384615385,17899.0,20058.75,23563.33333333333,2.5741023960381613,3.122958320068773,0.2269464962,59.7,0.8,32.4,5.2,12.4,5.4,2.9,4.0,-10.5,0
012830104,Zus Ouest,01283,Oyonnax,40.08574490889603,10541.53846153846,13216.08695652174,16904.0,0.48141795369482326,8070.0,9747.333333333334,11248.518518518518,12209.166666666668,14842.857142857143,16038.42105263158,18202.0,21103.14285714286,2.615011506461321,3.149020464874057,0.2261958097,61.6,2.3,21.7,2.9,20.2,8.9,5.6,5.7,-8.7,0
012830201,Ville Sud,01283,Oyonnax,21.435316336166192,13256.0,18213.33333333333,23686.666666666664,0.5726939970717423,9921.0,12070.0,14409.333333333334,16330.0,19778.0,22161.90476190476,25581.33333333333,30958.571428571428,3.1205091652627184,4.54801363366435,0.3013409255,60.8,1.9,33.5,15.7,5.7,2.6,1.3,1.8,-17.6,0
012830202,Ville Est,01283,Oyonnax,22.632794457274827,12641.0,17474.48275862069,23091.2,0.5980262846317784,9562.666666666666,11860.833333333334,13668.0,15580.95238095238,19491.0,21674.0,24614.0,30000.0,3.1372002230897937,3.98662832808394,0.2698594509,65.6,3.0,29.5,9.4,6.8,2.8,1.9,2.1,-14.3,0
012830203,Nierme et Geilles,01283,Oyonnax,30.862025634581556,11338.846153846154,15207.391304347828,20234.0,0.5849230593290975,8973.611111111111,10654.0,12087.222222222224,13675.0,17152.666666666668,18855.217391304348,22578.0,27701.33333333333,3.086977248104008,3.88253215577284,0.2739907831,56.1,3.7,32.3,8.3,12.1,4.4,4.0,3.7,-12.5,0
012830301,Ville Ouest,01283,Oyonnax,23.16808216472447,12685.416666666668,17580.0,22948.666666666668,0.5838026166097838,9497.391304347826,11748.333333333334,13779.047619047618,15919.0,19356.0,21262.0,24808.666666666668,31386.666666666668,3.3047671366660563,4.050780237405502,0.2755965079,68.1,3.3,28.9,7.5,7.2,2.9,2.1,2.2,-15.0,0
012830303,Ville Nord,01283,Oyonnax,21.76118026740433,12997.333333333334,17807.076923076922,22840.0,0.5527390435378616,9819.354838709678,11893.6,13924.666666666666,15750.4,19753.33333333333,21784.285714285717,24757.33333333333,32184.0,3.277608409986859,4.022687948632977,0.272530512,67.8,4.2,26.6,9.8,7.1,3.4,1.5,2.1,-15.5,0
012830304,Exterieur Est,01283,Oyonnax,18.81443298969072,13981.612903225809,18974.28571428571,23963.44827586207,0.5260717332363638,9291.153846153846,12530.0,15228.57142857143,17396.0,20579.33333333333,22647.69230769231,25752.0,32426.0,3.4899863393633317,4.591132831318806,0.2862098882,72.2,4.5,24.4,10.1,5.5,2.5,1.4,1.5,-16.7,0
012830305,Veyziat,01283,Oyonnax,,19745.217391304348,24483.5,32230.0,0.5099263834294792,15452.962962962962,18355.0,20544.666666666668,22499.0,27083.33333333333,29849.195652173912,35736.0,42234.66666666666,2.733111233612156,3.763138393821128,0.273834604,71.5,4.6,26.8,16.1,2.1,1.3,0.3,0.5,-21.1,0
021680101,centre,02168,Château-Thierry,23.53847978180956,12431.111111111111,16987.777777777777,22430.0,0.5885931061547518,8760.0,11371.2,13246.0,15146.923076923076,18870.0,21055.0,24063.0,29624.0,3.3817351598173517,4.375499426905681,0.2850571813,65.6,5.8,26.3,8.2,9.2,2.7,3.3,3.3,-15.1,0
021680201,Chesneaux,02168,Château-Thierry,14.435826870152615,14936.923076923076,19720.555555555555,25855.757575757576,0.5536778346874975,10709.473684210529,14177.878787878788,15939.333333333334,17886.0,21981.33333333333,24924.0,27883.2,36312.5,3.3906895026538226,4.169543669783462,0.2828808392,62.4,9.7,29.2,12.1,5.2,2.1,1.5,1.7,-18.6,0
021680401,Mare Aubry,02168,Château-Thierry,16.228172293364377,14063.846153846154,18791.0,24374.666666666668,0.5487105802150238,10701.5,12896.25,15186.0,16778.666666666668,20477.0,22975.0,25976.14285714285,32990.5,3.08279213194412,3.775846519141941,0.2586733028,62.8,3.6,32.9,9.2,6.9,2.7,2.1,2.1,-15.4,0
021680501,Vaucrises,02168,Château-Thierry,,9856.923076923076,13055.0,17700.731707317074,0.6008279303250861,7535.357142857143,9298.0,10517.5,11656.0,14480.5,16308.846153846152,18585.33333333333,21917.0,2.908554907815536,3.3118176690229544,0.2363753491,,,,,,,,,,0
021680601,Gerbrois-St Martin-Le Buisson-Vincelles,02168,Château-Thierry,,16362.291666666668,21516.0,28602.0,0.5688654179835161,12162.666666666666,15485.625,17203.6,19228.42105263158,23691.33333333333,26757.33333333333,30718.4,37848.5,3.11185869326902,3.852307813198925,0.2680844111,56.9,8.5,38.7,10.4,4.0,2.0,1.2,0.9,-18.5,0
021680701,Blanchard,02168,Château-Thierry,,12050.0,16846.666666666668,22193.714285714286,0.6021199615580304,9034.5,11026.153846153846,13007.6,14662.4,19077.222222222223,20888.0,23361.0,28546.4,3.159710000553434,3.6556035844157497,0.2525129736,62.2,3.7,30.7,5.4,11.6,4.4,3.7,3.5,-13.6,0
021730101,Nord-Ouest,02173,Chauny,36.58563907247675,10390.0,14083.846153846154,19354.0,0.6364738653121416,7971.0,9646.08695652174,11170.434782608696,12725.714285714284,15950.0,18154.761904761905,20784.8,25008.888888888887,3.1374844923960463,3.836241876583027,0.2656212124,53.4,1.5,33.7,5.1,16.9,4.4,7.0,5.4,-10.6,0
021730201,Sud-Ouest,02173,Chauny,23.327406090242278,12560.526315789475,17109.333333333336,22706.666666666668,0.5930178665179157,9026.0,11435.0,13407.777777777776,15226.0,19016.92307692308,21228.0,24553.0,30407.777777777777,3.368909569884531,4.176718154500557,0.2789857293,57.2,5.0,33.6,9.3,8.8,2.8,3.3,2.6,-13.9,0
021730301,Nord-Est,02173,Chauny,19.981933152664865,13528.888888888889,19040.0,24700.0,0.58671802054155,9904.0,12249.0,14884.0,17094.666666666668,21124.5,23250.47619047619,26594.0,34315.333333333336,3.464795368874529,4.307311966471733,0.2868365133,60.6,8.5,32.1,7.9,6.9,2.5,2.2,2.1,-16.0,0
024080101,Saint-Exupery-Moulin Roux,02408,Laon,50.677627193956894,8734.375,12029.25925925926,17061.0,0.692197650789741,6800.666666666667,8195.714285714286,9312.4,10441.304347826088,13696.923076923076,15885.666666666666,18433.0,22156.666666666668,3.2580139202039016,3.8841975926071832,0.2697558214,,,,,,,,,,0
024080102,Centre Social,02408,Laon,64.23931623931624,8432.173913043478,10931.03448275862,13560.0,0.4691071183651079,6692.5,8049.523809523809,8784.70588235294,9927.826086956522,11738.367346938774,12932.5,14233.333333333332,16999.0,2.5400074710496825,2.8270630560031167,0.2075551586,,,,,,,,,,0
024080103,La Fontaine,02408,Laon,47.15005816207832,8582.777777777777,12594.5,18590.0,0.7945708223607307,6717.391304347827,8179.6551724137935,9127.407407407409,10968.8,14358.57142857143,17310.571428571428,19632.777777777777,26209.666666666668,3.9017626752966557,4.599023331395974,0.3024552822,,,,,,,,,,0
024080201,Cite du Nord,02408,Laon,24.721568627450974,12248.260869565218,16439.166666666668,21611.666666666668,0.5695791025762528,9525.652173913044,11413.333333333334,13025.666666666666,14827.777777777776,18240.0,20315.0,23156.0,28412.666666666668,2.9827529021558874,3.484679467389938,0.247962271,57.6,3.2,35.4,6.0,10.7,4.1,3.7,2.9,-12.9,0
024080301,Gare Saint-Marcel,02408,Laon,19.595732734418867,13468.0,18257.9,24887.0,0.6254278969651493,9099.166666666666,12341.666666666666,14330.0,16132.307692307691,20632.666666666668,23125.23809523809,27269.52380952381,35412.0,3.891784961992857,4.777941898555026,0.3052239623,55.0,7.2,36.2,11.1,7.6,1.7,3.1,2.8,-17.1,0
024080401,Individuels,02408,Laon,,14232.0,19969.13043478261,28311.153846153844,0.7050459153509512,11325.59523809524,13336.0,15460.0,17718.888888888887,22962.38095238095,26166.0,31699.6,38825.68627450981,3.4281364871591142,4.026955700340681,0.2830476716,59.9,5.0,37.7,10.5,4.9,2.1,1.4,1.4,-18.0,0
024080402,Prevert Maraichers,02408,Laon,28.027853767719478,11764.285714285714,15370.833333333334,19244.0,0.4866173566200674,8875.0,11090.0,12369.23076923077,13850.0,16603.333333333332,18352.0,20417.5,23990.0,2.703098591549296,3.0144889942935627,0.218704735,65.3,1.2,28.1,2.9,14.0,3.2,5.2,5.5,-11.5,0
024080501,Plateau,02408,Laon,26.85377132833679,11808.461538461535,18078.888888888887,26723.214285714286,0.8249817142478937,8230.0,10541.578947368422,13065.384615384615,15444.666666666666,21156.666666666668,24462.666666666668,29956.0,40372.0,4.90546780072904,6.063779872108476,0.349899603,67.5,11.2,22.6,9.1,8.9,2.2,3.4,3.2,-19.3,0
024080601,Vaux,02408,Laon,18.893598037028774,13378.0,18075.0,23449.0,0.5571784232365146,9797.5,12364.375,13984.0,15888.0,20088.666666666668,22289.5,25142.0,30050.666666666668,3.067177000935613,3.608617820928549,0.2529291712,61.4,4.3,33.5,7.3,8.3,3.0,2.7,2.6,-14.8,0
024080801,Montreuil-La Neuville-Marquette,02408,Laon,29.2962851102386,11209.5,15991.304347826088,21720.0,0.6572634584013051,8565.0,10431.25,12280.0,14044.666666666666,17848.26086956522,20453.2,23141.212121212124,28640.0,3.343841214244016,3.900879600561762,0.2661730972,56.3,3.1,34.9,5.8,13.2,3.4,5.6,4.2,-13.3,0
024080901,Ardon-Leuilly-Semilly,02408,Laon,,16112.0,20769.33333333333,28299.0,0.5867785838094628,11823.333333333334,14791.0,16957.0,19082.0,22762.666666666668,25988.0,30309.0,38898.66666666666,3.2899915421482935,3.915059122121065,0.2716102476,65.4,6.3,32.5,9.9,4.6,1.5,1.7,1.4,-18.7,0
026910101,centre ville 1,02691,Saint-Quentin,19.808455968231723,13802.0,20262.0,31489.565217391308,0.872942711350869,9284.666666666666,12344.761904761905,15289.0,17829.0,23361.0,27724.375,34330.0,49202.5,5.299328642205787,6.923227713626103,0.3819585417,58.2,19.5,25.0,12.4,6.3,1.8,2.4,2.1,-21.4,0
026910102,centre ville 2,02691,Saint-Quentin,16.789473684210527,14377.5,22315.23809523809,37079.583333333336,1.0173354743715592,9155.333333333334,13376.0,15700.0,18686.95652173913,27075.33333333333,32731.6,41640.55555555556,57407.333333333336,6.270370640064079,7.886498733219678,0.4039310136,57.6,20.3,24.9,15.1,5.4,1.4,2.2,1.8,-23.3,0
026910103,centre ville 3,02691,Saint-Quentin,29.455119768360092,11515.0,16971.333333333332,24316.190476190477,0.7542831329019805,8126.0,9935.263157894737,12358.0,14780.0,19640.0,22525.833333333336,27782.368421052637,35423.0,4.359217327098203,6.540335175176384,0.3729455872,63.4,10.3,24.0,11.1,9.1,1.9,3.8,3.4,-17.9,0
026910104,centre ville 4,02691,Saint-Quentin,27.322534540257266,11627.0,17128.0,24422.777777777777,0.7470678291556385,8249.0,10260.5,12693.846153846154,14875.0,19472.666666666668,22466.0,26819.444444444445,36940.66666666666,4.478199377702347,5.983625140344532,0.3579543061,65.7,7.7,23.5,9.7,9.9,2.6,3.8,3.5,-16.5,0
026910201,europe-remicourt 1,02691,Saint-Quentin,16.568544995794785,13867.037037037036,18452.0,25459.13043478261,0.6282296443608051,10185.454545454546,12980.666666666666,14684.242424242426,16461.739130434784,20717.33333333333,23474.0,28048.666666666668,36206.0,3.5546769011067476,4.241479266095583,0.2919444661,66.1,6.9,29.1,7.5,7.5,2.2,2.7,2.5,-17.1,0
026910202,europe-remicourt 2,02691,Saint-Quentin,16.798361135498975,13850.476190476187,18809.0,24037.916666666668,0.541625842744988,10552.666666666666,12714.0,15096.0,16938.5,20556.666666666668,23063.75,25864.0,31756.0,3.0092867521637503,3.4399152248843023,0.2440640685,64.8,3.2,33.8,6.3,6.6,2.7,2.2,1.8,-14.7,0
026910203,europe-remicourt 3,02691,Saint-Quentin,19.136460554371,13253.226495726496,18328.333333333336,26088.0,0.7002695373796582,10350.4,12379.047619047618,14336.666666666668,16427.777777777777,20824.0,23922.17391304348,27952.0,34003.6,3.285245014685423,4.355634264740236,0.2975078135,50.6,7.4,42.1,9.6,6.7,2.1,2.2,2.3,-16.4,0
026910204,europe-remicourt 4,02691,Saint-Quentin,49.94262765347103,9023.75,12272.6,16940.416666666668,0.6450684179934706,7378.148148148148,8409.13043478261,9550.833333333334,10786.4,13870.666666666666,15674.615384615385,18428.0,22184.0,3.006716530294664,3.7848268052204856,0.2740042278,44.0,3.2,31.9,5.2,26.1,7.4,10.5,8.1,-10.4,0
026910205,europe-remicourt 5,02691,Saint-Quentin,54.959406989057534,8679.642857142857,11472.5,14878.0,0.5402795504778508,6761.333333333333,8181.666666666666,9084.666666666666,10090.689655172417,12757.333333333334,14023.0,16047.0,18632.17391304348,2.755695214904873,3.2409663344777933,0.228720732,,,,,,,,,,0
026910206,europe-remicourt 6,02691,Saint-Quentin,44.74810668422786,9662.666666666666,13098.695652173914,17921.333333333332,0.6304953474734734,7770.416666666667,9116.666666666666,10426.666666666666,11455.0,14735.652173913044,16703.333333333332,19245.33333333333,23216.11111111111,2.987756269326326,3.4336267210673763,0.2466798386,,,,,,,,,,0
026910207,europe-remicourt 7,02691,Saint-Quentin,39.36204146730463,9907.2,14009.0,19245.33333333333,0.6665810074475929,7808.571428571428,9257.0,10728.947368421052,12307.5,16068.0,17934.0,20439.5,24975.0,3.1984083424807905,3.5499106578965987,0.2511454483,37.6,0.4,51.7,5.2,15.3,3.5,6.3,5.5,-10.2,0
026910208,europe-remicourt 8,02691,Saint-Quentin,14.512119328775638,14647.2,20580.666666666668,27940.0,0.6458877263451135,10970.0,13360.0,16185.238095238095,18220.0,23340.666666666668,26325.714285714286,30940.5,38556.19047619047,3.5146937535269345,4.354857789085352,0.2958055923,62.5,8.0,31.4,10.6,5.5,2.2,1.9,1.4,-18.0,0
026910209,europe-remicourt 9,02691,Saint-Quentin,18.10055865921788,13519.333333333334,19179.565217391304,28309.0,0.7711158464247123,9786.4,12550.0,14632.58064516129,16626.666666666668,22315.0,26219.444444444445,30717.0,40530.0,4.141461620207635,5.362382775408393,0.3309113397,61.3,8.7,30.3,9.8,7.2,2.2,2.7,2.4,-17.3,0
026910301,isle 1,02691,Saint-Quentin,32.546728971962615,10770.681818181818,15510.8,20543.166666666664,0.6300438951237104,8533.809523809523,10090.344827586208,11768.75,13555.384615384615,17136.666666666668,19315.0,21927.6,26121.0,3.06088387924781,3.749536561099428,0.2649530813,62.8,3.6,25.2,5.0,15.1,4.0,6.5,4.7,-11.7,0
026910302,isle 2,02691,Saint-Quentin,23.21912743406458,12443.333333333334,17245.0,21668.0,0.5349183338165652,9116.25,11207.333333333334,13647.692307692309,15352.0,18676.11111111111,20582.0,22829.33333333333,26530.76923076923,2.9102722315392,3.426977338967866,0.2371418019,59.4,3.3,36.4,5.3,8.6,2.9,3.4,2.3,-13.0,0
026910303,isle 3,02691,Saint-Quentin,,10895.238095238095,14455.333333333334,19221.5,0.575999301625368,8107.307692307692,9900.555555555557,11801.333333333334,13120.0,16353.0,18247.777777777777,20162.857142857145,23014.0,2.838673561364391,3.1962150294310305,0.2254554377,50.0,0.9,38.5,2.9,17.6,3.6,8.0,5.9,-9.9,0
026910304,isle 4,02691,Saint-Quentin,31.134393998189108,10977.0,15534.761904761905,20508.275862068967,0.6135450237668157,8460.8,10181.666666666666,12098.0,13711.666666666668,17199.0,19274.444444444445,21733.888888888887,26304.666666666668,3.1090046646495213,3.776193484461997,0.2609494504,55.9,3.5,33.1,5.2,13.8,4.1,5.3,4.4,-11.5,0
026910401,Saint-Martin-Oestres 1,02691,Saint-Quentin,24.99065420560748,12264.0,16535.63492063492,21678.0,0.5693159074437603,8855.666666666666,11254.4,12923.25,14644.285714285714,18386.19047619048,20593.0,23225.0,28787.5,3.250743403470471,3.8699202281106175,0.2690814879,55.4,5.0,34.6,6.7,11.8,3.9,4.4,3.5,-13.5,0
026910402,Saint-Martin-Oestres 2,02691,Saint-Quentin,23.752335201494528,12414.285714285714,16138.285714285714,20629.444444444445,0.5090477932787261,8992.916666666668,11545.172413793103,13140.588235294115,14862.0,17588.0,19480.0,22181.33333333333,26121.666666666664,2.9046935087800576,3.3742617670024595,0.228789689,63.0,3.3,29.9,4.0,11.5,3.2,4.9,3.4,-11.7,0
026910403,Saint-Martin-Oestres 3,02691,Saint-Quentin,22.720213001996896,12734.0,17466.0,22544.0,0.5616626588801099,9289.545454545454,11355.0,14015.0,15809.166666666668,19528.0,21336.666666666668,23962.666666666668,28402.0,3.0574154719381514,3.43644126367857,0.234642788,57.6,1.7,39.2,5.3,9.1,3.3,3.5,2.3,-12.9,0
026910501,vermandois 1,02691,Saint-Quentin,28.03756603404422,11782.68292682927,15940.476190476187,20662.0,0.5570295998105612,8832.5,10952.380952380952,12632.0,14354.666666666666,17636.666666666668,19641.739130434784,21879.0,26834.0,3.0380979337673364,3.609109002256941,0.2513399143,59.2,3.0,32.2,5.7,12.1,3.6,5.0,3.5,-12.2,0
026910502,vermandois 2,02691,Saint-Quentin,31.21693121693121,11256.0,16043.076923076922,21849.23076923077,0.6602991944764097,8290.666666666666,10515.789473684212,12010.666666666666,13807.0,18178.0,20455.5,24173.0,29883.6,3.604486973303313,4.213157622911512,0.2864906503,59.7,4.3,29.7,6.9,12.9,4.3,5.0,3.6,-13.5,0
026910503,vermandois 3,02691,Saint-Quentin,,9347.5,12805.333333333334,17183.333333333332,0.6119195127030402,7671.333333333333,8785.76923076923,10073.846153846154,11355.0,14331.90476190476,16252.0,18350.0,22048.0,2.8740766489962635,3.331140214509667,0.2414125176,49.8,1.7,28.2,3.4,25.2,5.6,11.6,8.0,-8.3,0
026910504,vermandois 4,02691,Saint-Quentin,22.0418725005881,12656.111111111111,18169.0,23422.666666666668,0.5925783232734634,9633.684210526317,11929.782608695654,13864.347826086958,16138.8,20003.0,21963.913043478264,24806.0,29100.0,3.0206512237762233,3.5945798694977347,0.2437540692,51.5,2.7,44.5,6.0,8.8,3.4,3.2,2.2,-13.5,0
026910601,Saint-Jean,02691,Saint-Quentin,24.394390140246493,12318.75,16748.095238095237,22082.0,0.5829468880611868,9041.875,11232.5,13376.111111111111,15171.0,18708.0,20625.33333333333,23575.0,29344.444444444445,3.245393731327235,4.046635691087257,0.2724709577,60.9,4.9,29.9,7.4,10.4,3.1,4.4,2.9,-13.5,0
027220101,Presles 1,02722,Soissons,42.06745160646578,9949.375,13299.52380952381,18347.5,0.6314605786100469,7938.5,9376.5,10632.105263157897,11944.0,14926.5,16950.47619047619,19970.5,25369.33333333333,3.195733870798429,4.139057758154438,0.2918233933,43.0,2.4,38.5,9.0,19.3,5.7,7.5,6.1,-12.2,0
027220102,Presles 2,02722,Soissons,62.59955399808857,8457.058823529413,10874.166666666668,13874.074074074071,0.4981545176376419,6741.333333333333,8098.0,8801.904761904761,9803.333333333332,11955.820895522387,13293.913043478262,14930.0,18155.357142857145,2.6931403989602174,3.169010974793675,0.2261367339,,,,,,,,,,0
027220103,Presles 3,02722,Soissons,47.56727371568361,9220.0,12590.0,16750.0,0.5980937251787133,7374.166666666667,8640.74074074074,10025.90909090909,11260.0,14038.888888888889,15807.333333333334,17750.0,20926.0,2.8377443778958074,3.499447658505143,0.2461896944,56.6,1.3,25.1,3.3,23.1,6.1,9.5,7.5,-9.4,0
027220201,Maupas,02722,Soissons,27.161776162035835,11943.888888888889,16086.0,19999.0,0.5007528976197384,8944.166666666668,11006.666666666668,12951.0,14684.0,17493.0,18933.33333333333,21181.33333333333,24207.33333333333,2.7064939904965986,3.182920853102106,0.2194425726,53.6,0.7,42.0,4.7,10.3,3.4,3.1,3.9,-11.3,0
027220301,Longues Baies,02722,Soissons,,18146.0,23018.0,31984.0,0.6011816838995568,13582.0,16839.0,19386.666666666668,20970.666666666668,25264.8,28945.5,34425.5,43262.0,3.18524517744073,3.900482874870451,0.2740818846,57.5,10.4,36.9,12.8,2.5,1.3,0.6,0.6,-20.1,0
027220401,Saint-Crepin,02722,Soissons,35.094692541501054,10794.0,14032.0,18490.0,0.548460661345496,8081.428571428571,9740.0,11510.76923076923,12770.4,15699.333333333334,17482.222222222223,19361.42857142857,22322.5,2.762197277709033,3.288981708744989,0.23458479,45.5,0.9,38.0,5.6,19.1,3.3,9.7,6.1,-9.1,0
027220501,Centre 1,02722,Soissons,,16584.0,22385.0,30292.30769230769,0.6123881032971942,12856.666666666666,15481.333333333334,17585.238095238095,20260.0,24696.0,27952.0,32501.6,42616.0,3.31470054446461,4.319952040907166,0.3013858157,56.9,8.4,33.3,17.5,3.2,1.5,0.9,0.9,-19.3,0
027220502,Centre 2,02722,Soissons,20.68694798822375,13040.0,17860.47619047619,24719.5,0.6539299330791586,9012.777777777776,12051.0,14155.333333333334,15888.0,20108.0,23014.444444444445,27456.666666666664,36435.71428571428,4.042673100800451,4.85690182900746,0.3152280793,52.4,5.3,37.9,13.1,7.7,1.7,3.4,2.6,-16.4,0
027220503,Centre 3,02722,Soissons,17.86245353159851,13964.0,18944.2094017094,28556.0,0.770261756010959,9422.777777777776,12895.217391304348,14875.0,16835.0,21746.8,25455.0,32105.6,45052.66666666666,4.7812511054772715,6.11477270692858,0.363147792,52.1,17.5,29.5,16.7,5.5,1.6,1.8,2.0,-21.3,0
027220601,Chevreux,02722,Soissons,,9410.95238095238,12542.962962962962,16689.655172413793,0.5803017048646376,7310.0,8795.588235294117,9788.666666666666,10817.391304347828,13943.076923076924,15722.380952380952,18218.57142857143,22056.923076923074,3.0173629380195726,3.6868784259979286,0.258667256,56.5,0.9,20.8,3.8,26.9,9.5,9.9,7.5,-8.9,0
027220701,Saint-Waast,02722,Soissons,16.454329518462536,14118.5,18857.14285714286,25254.0,0.5905189393939393,10253.684210526317,13193.333333333334,15107.333333333334,17345.333333333332,21114.0,23620.0,26629.04761904762,31595.0,3.0813314854737706,3.926035821354144,0.2687229336,65.2,5.3,29.8,8.7,6.6,2.4,2.2,2.0,-15.6,0
027220801,Saint-Medard,02722,Soissons,22.67156862745098,12621.666666666668,16144.761904761905,20948.38888888889,0.5157537950291018,9378.883928571428,11787.222222222224,13258.333333333334,14835.384615384615,17600.555555555555,19703.944444444445,22412.916666666668,27198.0,2.8999186051492956,3.369969809493352,0.2399566651,68.8,2.4,23.1,6.7,11.6,3.8,3.9,3.9,-12.6,0
027220901,Gare,02722,Soissons,15.398274987316082,14449.0,19628.0,28192.666666666668,0.700207187011752,10542.8125,13295.333333333334,15792.083333333334,17747.0,21879.0,25424.0,31169.0,40690.95238095238,3.8595917722099657,4.903159573934926,0.3095567255,61.8,9.4,29.1,13.1,6.0,2.1,2.1,1.8,-19.4,0
